STBIOMSha,Pct_all_returns_above_ht,pct_all_returns_above_mean,all_returns_above_ht_div_Total_first_returns_x_100,All_returns_above_mode_div_Total_first_returns_x_100,Pct_first_returns_above_ht,Pct_first_returns_above_mean,Pct_first_returns_above_mode,pct_all_returns_above_mode,All_returns_above_mean_div_Total_first_returns_x_100
47.1229235,26.27,15.51,30.32,17.12,30.32,17.9,17.12,14.83,17.9
101.1400765,65.89,39.9,97.81,84.11,79.68,53.6,69.29,56.66,59.23
189.1094565,51.64,30.77,84.83,41.12,74.71,50.44,41.01,25.03,50.56
91.033482,36.24,18.29,44.95,27.75,39.81,20.79,25.5,22.38,22.68
153.402784,46.54,28.53,60.38,65.65,51.85,34.05,55.86,50.6,37.01
186.8360905,52.99,24.56,75.38,47.94,65.41,32.11,43.18,33.69,34.94
143.222058,58.99,33.68,79.49,35.48,72.39,44.6,34.97,26.33,45.39
60.5160145,45.74,19.87,63.87,42.64,52.77,23.03,35.55,30.53,27.75
225.6315755,56.36,40.52,85.28,40.82,73.06,58.58,40.22,26.97,61.32
110.5794875,58.46,24.48,83.74,54.04,66.85,29.7,45.63,37.73,35.06
107.638938,43.46,23.15,55.18,55.18,47.76,27.96,47.76,43.46,29.4
159.778093,54.98,36.45,79.76,32.01,70.43,51.93,31.85,22.07,52.88
161.9279065,32.55,15.37,38.51,40.31,32.12,16.06,33.77,34.08,18.19
189.8013505,38.5,22.9,46.91,58.27,42.3,26.23,52.4,47.82,27.9
191.951164,58.9,34.57,79.95,39.74,66.5,45.87,39.26,29.27,46.93
179.2252565,52.89,19.1,67.6,46.4,66.05,24.31,45.62,36.3,24.41
116.781823,52.91,29.48,75.71,79.22,66.98,40.72,69.47,55.36,42.19
267.614715,62.7,28.13,91.8,67.77,80.39,39.53,63.78,46.29,41.19
175.44455,63.79,38.35,92.26,22.31,81,54.77,22.31,15.42,55.47
96.964002,35.59,16.57,44.54,45.72,39.71,18.5,40.64,36.53,20.74
82.3106755,47.67,22.29,62.85,48.93,55.44,26.8,44.34,37.11,29.39
37.1893025,34.71,18.03,42.62,28.62,41.51,22.02,28.46,23.31,22.14
42.5761915,28.18,17.09,36.39,5.63,31.7,21.33,5.63,4.36,22.07
102.6227065,43.3,23.22,54.69,49.31,50.18,27.88,45.42,39.04,29.33
13.9120115,24.31,14.33,30.78,14.34,27.95,17.36,14.05,11.33,18.15
58.267359,40.07,21.69,54.61,8.23,50.3,28.39,8.2,6.04,29.56
46.999371,30.31,15.54,39.62,30.44,36.13,19.11,28.36,23.29,20.31
75.3423145,35.41,19.65,44.29,7.79,39.83,23.11,7.79,6.22,24.57
48.1607645,39.39,20.9,50.99,29.17,50.47,26.99,29.11,22.54,27.06
18.8541115,32.85,15.42,37.58,35.14,34.19,16.28,32.29,30.72,17.63
146.632107,40.9,21.58,52.64,38.88,48.8,27.64,38.09,30.21,27.77
78.0110485,53.74,27.51,70.66,41.69,66.1,34.55,39.92,31.71,36.17
97.458212,53.49,30.58,80.89,37.32,75.79,46.24,37.32,24.68,46.24
144.0375045,45.76,26.41,64.32,31.62,60.81,37.02,31.62,22.5,37.11
27.478076,16.47,11.32,18.02,29.45,16.46,11.35,27.74,26.91,12.38
48.0125015,33.2,18.15,42.19,17.22,40.64,22.85,17.08,13.55,23.06
141.0722445,57.65,32.69,79.3,38.93,73.47,44.7,38.82,28.3,44.97
76.009498,26.93,12.44,30.97,19.75,30.75,14.3,19.69,17.17,14.3
133.3625685,28.99,14.7,33.58,21.09,33.37,16.96,21.03,18.21,17.02
32.667281,27.56,13.11,30.43,16.47,30.27,14.48,16.42,14.92,14.48
67.3855335,26.82,16.58,29.48,14.67,29.48,18.23,14.67,13.34,18.23
33.7792535,20.07,15.17,21.1,23.45,21.1,15.95,23.45,22.31,15.95
6.3505985,13.61,14.99,13.85,31.21,13.85,15.26,31.21,30.66,15.26
9.3652795,17.85,10.21,19.35,12.78,19.19,11.07,12.74,11.78,11.07
69.6588995,27.44,16.79,29.3,23.58,29.3,17.93,23.58,22.08,17.93
44.5036105,29.48,18.62,32.92,18.93,32.92,20.8,18.93,16.95,20.8
27.428655,18.71,12.26,19.79,27.16,19.79,12.97,27.11,25.69,12.97
24.957605,18.28,11.69,19.71,24.43,19.71,12.6,24.43,22.67,12.6
32.8402545,19.1,10.2,20.56,19.78,19.58,10.85,18.84,18.38,10.98
5.6092835,3.5,4.7,3.52,10.4,3.52,4.72,10.4,10.36,4.72
111.4196445,33.3,20.03,39.26,22.28,38.1,23.57,22.24,18.9,23.62
103.487574,34.13,14.71,41.46,42.23,39.27,16.71,40,34.76,17.87
31.8024135,31.28,17.8,35.83,37.19,31.97,19.02,33.24,32.47,20.39
42.848007,25.88,11.67,28.92,23.63,26.46,12.24,21.95,21.14,13.04
31.530598,27.74,13.17,31.64,30.68,30.92,14.9,30.02,26.9,15.02
42.0325605,32.49,19.32,37.27,42.61,36.14,21.9,41.27,37.15,22.16
43.3175065,19.6,8.97,20.87,11.65,20.58,9.42,11.48,10.94,9.55
28.614759,17.93,10.02,19.32,19.69,19.3,10.78,19.67,18.27,10.8
26.2672615,17.5,9.04,20.01,19.67,19.34,10.18,19,17.21,10.34
23.0054755,18.02,15.31,18.26,34.26,18.26,15.51,34.21,33.82,15.51
78.233443,12.24,7.19,12.82,9.94,12.77,7.53,9.94,9.48,7.53
73.291343,15.63,10.09,17.26,8.88,17.17,11.14,8.88,8.04,11.14
66.5947975,20.63,10.69,22.64,15.71,22.42,11.73,15.66,14.32,11.73
81.248124,27.49,17.2,29.87,35.37,29.83,18.69,35.3,32.56,18.69
54.4372315,23,15.1,24.46,11.29,24.46,16.05,11.29,10.62,16.05
16.9266925,18.91,9.9,20.5,18.55,20.38,10.64,18.46,17.11,10.73
2.322787,4.88,2.93,4.98,3.52,4.87,2.91,3.41,3.45,2.99
60.540725,23.87,14.04,25.35,24.15,25.35,14.92,24.15,22.74,14.92
40.5993515,29.08,15.39,32.97,42.47,31.99,17.35,40.86,37.46,17.44
44.380058,31.76,15.4,35.68,41.69,34.55,16.84,40.53,37.11,17.3
14.974563,9.38,5.99,9.79,15.51,9.49,6.21,14.87,14.86,6.25
46.702845,30.83,9.63,37.28,28.29,35.06,10.52,26.78,23.39,11.64
69.0164265,33.02,17.95,39.15,16.48,38.72,21.21,16.44,13.9,21.29
49.322158,28.84,14.9,33.23,36.47,30.21,16.16,33.3,31.65,17.17
135.9818815,44.42,24.74,61.51,28.25,57.29,34.04,28.11,20.4,34.26
36.176172,36.27,21.79,45.13,22.07,44.41,27.11,22.07,17.74,27.11
91.577113,33.39,16.16,42.86,49.61,38.57,18.37,45.05,38.65,20.74
126.715444,47.64,17.3,66.89,37.36,62.45,23.25,35.1,26.61,24.3
8.747517,23.59,12.25,27.09,28.88,26.44,13.92,28.16,25.15,14.06
55.5244935,33.77,19.7,41.47,17.66,39.93,24.06,17.66,14.38,24.19
42.452639,36.16,19.36,46.61,41.94,44.89,24.68,40.7,32.54,24.95
66.174719,28.89,16.68,32.76,10.25,32.56,18.91,10.25,9.04,18.91
30.9128355,21.15,10.59,23.16,18.96,21.52,11.08,17.56,17.31,11.6
10.724357,26.77,14.34,34.77,9.67,32.94,18.46,9.65,7.44,18.63
91.379429,43.81,23.48,57.32,20.87,55.38,30.51,20.87,15.95,30.72
10.9961725,26.35,14.59,31.89,24.63,31.29,17.66,24.47,20.35,17.66
306.0889635,53.73,26.84,73.92,25,67.69,36.63,24.99,18.17,36.93
96.3462395,40.83,19.79,51.47,34.99,46.49,23.55,32.09,27.76,24.95
97.5817645,48.35,25.46,67.72,28.75,63.7,35.33,28.66,20.52,35.66
119.0304785,51.69,26.91,72.76,32.9,68.82,37.36,32.54,23.37,37.88
21.152188,25.42,12.58,28.62,21.23,27.46,13.76,20.52,18.86,14.16
57.7978595,33.2,16.99,39.81,41.75,36.46,19.64,38.35,34.81,20.38
121.229713,49.57,31.52,64.76,24.97,60.7,41.09,24.97,19.12,41.18
246.511948,51.84,33,71.57,41.25,59.25,42.72,39.19,29.88,45.56
220.91187,51.76,28.57,72.58,60.15,65.41,38.08,55.93,42.89,40.07
72.2287915,44.71,24.97,56,35.84,51.4,31.07,35.35,28.61,31.28
152.3896535,47.89,28.43,59.67,30.57,54.9,35.08,30.31,24.53,35.42
447.5318655,65.81,38.7,97.25,51.78,74.61,51.51,47.29,35.04,57.19
68.5222165,40.38,19.38,53.45,34.16,46.33,24.06,31.18,25.8,25.65
213.4740095,60.2,28.19,82.42,58.8,74.04,36.89,55.67,42.95,38.59
49.0997635,29.77,16.85,35.7,39.41,31.8,19.19,35.16,32.85,20.21
90.3662985,31.89,18.08,37.43,43.58,36.65,20.71,42.67,37.13,21.23
111.790302,45.37,22.34,59.61,63.46,54.65,28.34,57.89,48.3,29.35
55.153836,43.35,20.43,56.36,47.24,53.56,26.26,45.18,36.33,26.56
19.669558,18.44,10.07,19.56,19.56,19.56,10.68,19.56,18.44,10.68
32.0989395,28.05,14.98,31.22,10.96,30.74,16.61,10.96,9.85,16.67
51.6696555,31.77,22.61,36.17,12.08,35.38,25.58,12.08,10.61,25.74
42.8727175,30.59,13.43,35.36,29.79,34.13,15.09,28.79,25.77,15.53
44.874268,32.51,20.45,38.01,12.88,36.14,23.4,12.88,11.01,23.91
17.989244,16.37,10.66,17.43,28.23,17.43,11.36,28.12,26.51,11.36
32.2472025,20.94,14.49,22.3,29.5,21.52,15.02,28.29,27.7,15.44
97.7794485,36.25,21.68,42.4,15.49,40.78,25.21,15.49,13.24,25.36
86.0172505,45.39,23.4,56.17,44.78,52.92,27.95,42.9,36.19,28.95
131.8305175,55.96,30.72,75.2,25.25,65.14,40.07,24.97,18.79,41.28
109.1462785,54.13,30.55,72.98,20.55,68.37,41.02,20.55,15.24,41.19
157.109359,40.99,18.37,50,38.13,44.29,21.29,34.66,31.27,22.41
90.193325,47.92,24.57,64.11,37.51,59.75,32.63,37.13,28.04,32.86
83.472069,40.89,21.85,48.36,49.03,47.62,25.78,48.29,41.45,25.85
109.7887515,44.04,22.54,59.1,38.15,54.99,29.87,37.47,28.43,30.25
17.840981,25.43,11.79,28.65,26.88,28.34,13.15,26.61,23.86,13.28
16.407772,33.25,15.7,37.88,26.36,36.56,17.59,25.92,23.14,17.89
48.9515005,50.22,21.26,65.31,51.71,62.16,27.23,49.77,39.77,27.64
8.8216485,19.53,13.73,21.06,36.87,19.88,14.02,35.33,34.19,14.8
30.937546,41.63,25.04,53.02,23.48,51.85,31.89,23.48,18.43,31.89
77.7639435,50.97,25.31,68.13,65.79,65.34,33.12,63.27,49.22,33.84
86.5114605,38.18,22.25,48.06,33.21,44.88,27.44,32.46,26.38,28.01
50.705946,23.64,14.14,26.57,32.13,24.56,15.46,29.62,28.58,15.9
46.554582,42.39,23.3,52.61,35.49,52.05,28.82,35.35,28.59,28.92
65.927614,30.97,14.92,36.12,41.65,33.53,15.7,39.06,35.7,17.41
27.478076,32.76,14.82,38.54,44.83,36.37,17.06,42.29,38.1,17.44
93.8999,42.52,20,53.32,47.47,50.3,24.27,44.92,37.85,25.08
96.469792,35.4,20.49,40.51,48.22,40.18,23.45,47.76,42.14,23.45
42.304376,18.22,11.89,19.35,19.07,19.21,12.58,18.93,17.95,12.63
18.2116385,13.83,10.71,14.21,20.3,14.21,11,20.3,19.76,11
75.169341,19.82,14.83,21.5,23.54,21.5,16.09,23.54,21.7,16.09
72.0805285,19.66,11.84,21.51,1.81,21.21,12.95,1.81,1.66,12.95
30.591599,29.42,18.39,30.89,41.51,30.89,19.32,41.44,39.53,19.32
56.6611765,21.5,11.16,22.71,17.51,22.67,11.79,17.51,16.57,11.79
98.100685,36.49,19.93,41.39,32.96,41.39,22.61,32.96,29.06,22.61
51.4719715,11.46,6.61,11.76,17.24,11.76,6.78,17.24,16.8,6.78
54.313679,28.3,12.34,31.99,27.59,28.88,12.96,24.86,24.41,13.94
124.788025,53.1,25.47,65.69,64.67,61.49,29.79,60.54,52.28,31.51
136.747907,54.21,23.88,76.41,64.97,72.13,32.96,62.48,46.09,33.66
60.78783,38.97,13.25,44.13,56.01,41.67,13.96,53.34,49.47,15
166.5734805,45.1,24.37,55.05,50.69,51.9,29.33,48.46,41.52,29.75
47.345318,49.49,27.75,62.26,71.99,55.06,32.93,63.54,57.22,34.91
65.6557985,45.97,26.86,61.18,34.4,55.01,35.17,33.86,25.84,35.75
20.015505,41.08,24.07,49.95,58.23,47.39,28.59,54.16,47.89,29.27
24.7105,33.29,15.93,38.49,37.09,37.68,18.17,36.35,32.08,18.42
34.742963,46.99,28.49,59.6,18.46,57.77,35.99,18.44,14.56,36.13
41.068851,29.16,16.51,34.26,18.78,34.01,19.3,18.68,15.99,19.4
70.0048465,58.95,37.76,79.38,30.59,72.56,50.45,30.54,22.71,50.85
44.923689,23.63,12.1,26.24,23.46,25.77,13.44,23.06,21.12,13.44
40.03101,32.78,19.89,37.1,45.01,36.79,22.3,44.34,39.78,22.5
194.422214,50.65,25.32,65.36,46.29,62.21,32.51,45.1,35.88,32.68
24.364553,14.05,13.05,14.23,25.71,14.23,13.22,25.71,25.37,13.22
143.370321,39.83,23.65,47.46,61.24,45.59,27.54,58.18,51.39,28.18
16.8278505,10.659794,6.494845,10.902573,12.568536,10.754956,6.621679,12.378743,12.28866,6.642767
67.261981,23.743477,13.128261,26.011735,13.1187,22.416128,13.374455,12.185949,11.974732,14.382428
76.701392,27.882919,15.012475,29.865728,33.789597,28.9532,15.975753,32.375179,31.546279,16.080042
23.771501,12.081667,6.735424,12.478261,17.173913,11.869565,6.73913,16.5,16.628078,6.956522
47.987791,25.507826,10.23976,27.758652,17.267621,25.294437,9.494474,15.473818,15.867466,11.143323
68.1762695,37.169442,19.711068,44.334112,9.929907,40.216121,23.130841,9.900701,8.325171,23.510514
108.8497525,40.471489,20.204888,51.613411,24.06737,47.993074,25.358099,23.673855,18.871883,25.767354
26.983866,33.524921,15.244059,38.015564,32.003891,35.291829,16.332685,29.902724,28.223385,17.285992
70.1036885,38.292337,19.701987,46.859624,26.599132,40.549928,21.678726,23.646889,21.736045,24.109986
84.707594,37.916131,20.862049,52.405554,27.768809,47.126251,28.366161,27.316758,20.091111,28.834356
78.826495,38.986829,12.806484,43.440957,23.729962,39.896139,12.960036,22.126891,21.296859,14.269587
29.9738365,36.020202,21.757576,40.847652,27.42268,40.847652,24.67354,27.42268,24.181818,24.67354
62.665828,46.17584,20.192995,57.730116,36.014298,54.825737,24.061662,34.361037,28.80629,25.245755
4.3737585,48.337217,24.380428,84.144543,46.681416,82.522124,42.441003,46.681416,26.816352,42.441003
111.3702235,56.985809,28.642814,67.759952,56.078431,65.858586,33.832442,54.949495,47.161703,34.058229
136.7726175,44.262865,15.183125,51.165595,31.36388,48.767417,16.572883,29.809753,27.132592,17.550911
123.5277895,40.111971,21.768483,47.717924,26.170421,45.563173,25.680705,25.954946,21.999012,25.89618
124.3185255,61.156201,29.033177,87.031408,64.052685,72.54306,36.433637,54.812563,45.009255,41.317123
54.1901265,49.992115,24.507176,60.140391,37.488143,56.649592,28.286853,35.685828,31.162277,29.482072
36.8927765,46.176848,23.252171,54.513364,70.062195,47.520592,22.592032,62.027231,59.347857,27.449992
16.9266925,57.569866,34.896719,94.232299,25.258552,83.214002,57.040573,25.258552,15.431349,57.120127
47.8148175,39.811321,20.641509,47.161377,33.392937,46.177917,23.983013,32.632991,28.188679,24.452392
81.643492,49.856322,25.161638,60.743982,57.089716,55.36105,29.365427,52.341357,46.85704,30.656455
73.2172115,33.274021,20.397929,38.355398,15.942569,33.28361,22.561999,15.756107,13.830476,23.512959
104.673678,40.940964,22.52884,47.619048,9.786898,41.041831,25.124967,9.786898,8.414386,26.203631
39.9568785,30.346577,20.540997,34.812121,19.515152,31.175758,22.715152,19.29697,17.011834,23.563636
49.4457105,29.283405,18.157328,34.000626,40.819518,30.841414,20.550516,36.909603,35.15625,21.082265
94.8636095,22.720247,15.54427,24.84907,13.475006,23.472591,16.662642,13.136923,12.320601,17.000724
81.396387,33.878045,14.283553,41.363384,28.708664,36.13523,15.702937,25.826713,23.513391,17.439498
124.936288,30.010366,14.115411,32.985188,27.269275,30.535511,15.020889,25.579187,24.809952,15.514622
223.7041565,55.113636,29.519027,64.516628,31.013148,58.422274,33.58082,30.25522,26.493129,34.555298
72.1793705,33.863829,18.590541,41.950588,11.348654,39.147311,22.481671,11.317849,9.160989,23.030004
143.765689,39.715413,22.499296,45.94947,18.810106,41.483293,25.297474,18.500407,16.258101,26.03097
63.555406,30.562483,14.325298,34.663734,23.632935,31.521056,15.681961,22.12445,20.836797,16.247643
91.1076135,33.642224,17.888799,42.278481,18.936709,38.278481,21.822785,18.405063,15.068493,22.481013
188.2198785,44.48731,22.700508,56.237166,19.686858,48.203285,26.591376,19.250513,15.573604,28.696099
89.155484,46.220302,25.188985,58.092976,26.908721,50.967085,30.302002,26.331863,21.409287,31.659315
66.7924815,46.931241,21.642824,65.359897,57.808483,56.201799,28.341902,50.61054,41.508999,30.141388
126.7895755,49.517167,24.345494,66.604128,42.719007,57.699524,30.740367,39.428489,31.759657,32.746428
127.703864,46.509615,27.375,56.087662,60.656308,51.472635,31.342764,55.113636,50.298077,33.012523
135.0428825,57.601289,24.321645,73.770232,53.427483,65.947318,28.974929,48.82577,41.717259,31.148842
138.87301,50.314233,27.818854,71.801635,35.294118,62.648378,38.459509,34.107096,24.731978,39.699288
38.2271435,55.183867,27.734282,74.887315,42.627173,66.403735,35.849968,40.437862,31.411625,37.636832
110.653619,57.568438,32.125604,70.979484,17.935142,59.679021,37.094639,17.918597,14.54643,39.60953
200.6245495,66.907283,35.129933,93.772482,41.951439,81.047662,46.76259,40.490108,29.932628,49.235612
65.977035,45.609655,22.78402,66.484683,31.028207,63.451623,32.029117,29.845314,21.285893,33.212011
118.0420585,53.216721,26.692361,69.609617,40.059462,59.565667,33.014478,37.435367,30.625556,34.914685
100.7447085,39.261364,18.352273,0,50.785508,41.551779,19.717858,47.226675,45,20.711767
204.306414,60.225989,28.293785,0,71.617162,65.676568,30.30303,58.625863,53.943503,37.563756
247.500368,66.616415,37.864322,0,18.977218,74.781871,50.036355,18.965099,13.115578,54.786718
103.586416,43.594566,24.994775,0,56.759419,43.979315,27.333169,48.731839,48.171369,29.450874
61.3561715,53.691414,30.215678,0,34.768908,63.156513,37.394958,34.059874,27.457487,38.261555
136.204276,60.627675,39.336662,0,36.401577,68.699281,49.130536,35.729191,27.99572,51.147693
99.6574465,51.449275,25.590062,0,46.21323,59.669905,31.824837,44.030347,35.942029,32.902968
179.8183085,60.8824,30.046274,0,20.370933,67.416641,34.356947,20.27972,16.036381,38.167629
77.4179965,29.619864,18.193804,32.69464,9.725928,27.552753,17.802571,9.410623,8.81125,20.082464
64.939194,24.109959,14.7589,26.986129,30.970996,23.379571,14.653216,27.313997,27.670122,16.519546
103.487574,12.846348,7.178841,13.278368,4.860056,12.215231,7.290085,4.860056,4.701931,7.420265
65.72993,16.585286,10.530599,17.59627,10.689,14.677949,10.429978,10.015541,10.07487,11.172509
108.5532265,45.13385,16.912685,0,35.288492,51.482308,19.030921,32.164488,27.695772,21.549251
155.033677,47.48506,27.838645,0,18.787214,51.17518,34.00188,18.6932,14.927789,35.036039
29.306653,20.969837,11.776591,0,6.896552,22.799559,12.84837,6.896552,6.321258,12.84837
98.4713425,64.458544,26.518981,0,59.542623,81.104695,34.196931,54.399028,42.13894,37.471509
103.5617055,36.932586,22.909021,0,47.656602,39.702569,26.295629,44.186571,40.853776,26.723749
272.8780515,58.39822,34.689337,0,20.140412,65.138219,42.825801,19.635805,14.587637,47.893813
50.261157,29.093369,16.899714,0,29.315333,27.788492,16.698811,26.117004,27.424447,18.064931
229.609966,43.269231,24.469496,0,62.674566,47.608972,27.253491,54.422344,49.104775,31.231485
152.068417,62.554812,31.156243,0,44.134523,75.103602,39.910743,40.962703,31.952458,43.034747
164.0530095,73.039378,38.98908,0,111.605986,81.80747,48.862967,86.21421,78.358703,55.53199
183.944962,53.664459,31.611479,0,18.213058,65.635739,43.298969,18.088097,12.869757,44.73602
191.7781905,64.597136,37.668305,0,27.69688,78.008915,50.995542,27.459138,19.918786,52.377415
79.419547,44.1891,17.202889,0,41.51957,49.155794,19.378358,39.754413,35.521996,20.107444
124.3185255,55.188759,26.13848,0,46.586753,60.727347,30.272247,44.433157,38.818351,31.369362
271.914342,68.807739,42.400209,0,27.178068,83.129037,60.735469,27.098985,17.971065,64.122842
100.1516565,44.515306,28.348214,0,22.644497,47.862233,34.996041,22.604909,18.239796,35.193983
69.8071625,27.355332,14.729794,0,11.056511,27.764128,15.151515,10.619711,9.684362,16.816817
187.552695,39.817232,23.738033,0,19.389043,43.196163,27.038627,19.313305,16.710183,27.54355
155.379624,62.04518,35.333678,0,31.355932,66.673729,42.351695,31.080508,25.521642,43.411017
125.183393,44.866071,22.935268,0,42.725094,50.256761,27.148237,40.191715,34.821429,28.141048
215.7473755,61.20957,39.698715,0,39.240506,70.014065,48.83263,38.424754,30.903855,50.407876
145.544845,45.955056,25.561798,56.027397,23.253425,47.842466,28.082192,21.952055,19.073034,31.164384
104.5007045,39.361702,18.066764,46.702938,29.488575,40.522307,18.084875,25.15778,24.853265,21.436344
140.84985,29.611078,15.645256,32.902275,35.996071,29.399247,15.452611,32.280242,32.395404,17.384187
206.480938,45.18768,27.478345,55.56213,25.532544,50.029586,32.988166,24.911243,20.765159,33.786982
80.309125,29.854997,17.063698,34.90766,38.934302,32.54617,19.164396,36.027853,33.298809,19.951559
88.117643,36.638801,17.814932,42.437396,37.095159,37.028381,18.096828,32.520868,32.026521,20.634391
27.8981545,17.414248,8.815371,0,13.428571,17.978571,9.235714,13.278571,12.719031,9.307143
168.1549525,62.304041,33.294981,0,18.834356,71.186094,43.680982,18.834356,13.246081,47.341513
64.3708525,46.872093,24.651163,0,29.886938,58.583755,31.389467,29.738173,23.360465,31.538233
49.421,38.70682,20.761736,0,25.043821,44.456617,24.890447,24.255039,20.248007,25.679229
211.2994855,60.322196,30.086516,89.568106,18.405316,71.317829,40.55371,18.383167,12.395585,44.673311
117.523138,52.523719,27.147375,0,61.2935,58.108995,31.730138,52.396586,47.235927,35.226527
13.34367,13.748811,7.338249,0,17.795979,14.147431,7.570117,17.585009,17.055186,7.656987
283.775382,67.669442,40.442296,94.759278,28.021565,80.855065,54.902207,28.009027,20.010744,56.632397
204.158151,52.798574,30.392157,74.741358,23.668938,57.65834,40.04542,22.987636,16.720143,43.022962
187.5279845,49.508929,31.495536,64.271226,71.254709,54.447986,37.583309,60.069545,54.888393,40.8867
80.605651,39.95098,22.875817,48.304248,53.045769,42.163319,23.95456,46.641422,43.872549,27.658874
139.9355615,45.551933,27.82953,57.27672,19.970717,50.717423,33.909224,19.472914,15.882627,34.992679
121.57566,56.455328,28.779246,77.128188,46.836701,67.903279,37.87678,45.048029,34.282943,39.317655
111.9138545,66.416413,32.981491,92.427847,83.345402,73.538843,41.015827,67.808007,59.889987,45.898417
196.843843,59.631553,32.232938,82.107593,35.188968,68.232891,41.590058,33.588696,25.55638,44.382022
167.240664,54.114279,31.993029,73.853211,10.363575,59.446143,40.010194,10.363575,7.593676,43.662929
211.6948535,61.409069,30.107265,92.102377,85.776965,71.115174,40.658135,67.349177,57.191614,45.155393
322.71913,62.697239,36.057692,92.087634,27.285895,72.116603,49.502082,27.195365,18.577416,52.960348
97.6806065,42.638398,21.672556,0,45.345345,49.78055,25.271425,45.068145,38.535532,25.502426
52.8557595,26.98915,12.522604,0,17.892369,29.174598,13.929746,17.113687,15.581676,14.37965
38.993169,27.210409,15.43089,0,37.423022,27.743565,16.611401,33.759672,33.156128,17.416706
41.3900875,35.110144,19.227631,0,28.512397,48.459805,26.558978,28.512397,20.641828,26.558978
18.6070065,15.883434,9.897611,0,19.157088,16.557198,10.31746,19.157088,18.377527,10.31746
119.5741095,48.441247,25.206501,0,17.35037,54.841964,30.094149,17.014122,13.749001,31.809011
112.2598015,50.960879,26.853123,0,40.56829,65.735435,37.082139,40.090735,29.152368,37.368672
174.1348935,53.460707,27.649603,0,32.611765,63.952941,35.670588,32.235294,24.981975,36.094118
118.0914795,44.196078,23.058824,0,9.418932,48.453608,25.820056,9.418932,7.882353,27.553889
32.0495185,29.014369,15.944038,0,18.845316,31.331699,17.211329,18.831699,17.443912,17.224946
28.515917,15.701461,8.325999,0,8.850056,16.178129,8.793687,8.756107,8.290794,8.887636
78.7029425,45.015189,27.03673,0,63.913639,50.514051,31.596984,57.950651,51.505109,33.550377
100.4481825,54.862937,29.402929,0,31.004031,64.868497,37.42561,30.946439,24.258355,37.57919
138.4529315,50.8595,26.633051,0,45.482483,58.481868,33.282114,41.641057,33.921614,35.709896
74.230342,31.757925,16.023055,0,21.063325,34.541145,18.557399,20.690823,17.925072,18.82831
46.5792925,38.213149,21.485679,0,37.021056,42.440456,23.87815,36.995167,33.299697,23.886779
95.3083985,43.215739,25.27137,0,15.746156,52.003465,32.142084,15.681178,12.330393,32.272038
43.98469,26.765799,16.42248,0,15.90962,28.185418,17.493594,15.90962,14.935491,17.493594
75.2434725,40.505829,24.738194,0,15.475591,49.471565,31.479618,15.475591,12.151749,31.504781
53.86889,34.4,16.37037,0,39.171598,36.686391,17.61623,36.60186,34.325926,18.681319
80.803335,39.858602,22.655145,0,12.554836,47.587215,29.538333,12.554836,9.442262,30.12325
60.78783,35.078318,17.642209,0,21.536931,40.213877,20.790848,21.014673,17.84831,21.288237
70.4002145,45.814252,25.11449,0,31.317647,54.658824,31.435294,30.541176,24.381755,32.258824
122.56408,51.837574,28.308918,0,14.564616,59.105045,36.990325,14.564616,10.832691,38.061507
60.441883,38.111669,20.734003,0,17.282041,41.79393,25.033829,17.08873,14.02133,25.55577
58.2426485,31.269689,16.819614,0,12.15086,31.876282,18.825943,12.119299,10.5465,19.378255
17.346771,22.827955,12.067978,0,20.484721,24.699684,13.277134,20.252898,18.560244,13.319283
66.1005875,38.631791,19.96595,0,25.70585,41.354493,22.716368,24.414099,21.56013,23.80513
268.454872,71.727642,38.963415,0,29.571106,82.392777,49.463883,29.204289,21.300813,54.091422
97.1369755,50.105652,29.503434,0,20.006965,62.754658,38.882117,20.006965,15.174326,38.89953
119.5741095,48.54409,27.451951,0,27.760684,60.615385,37.082621,27.623932,20.094036,37.925926
188.145747,41.351783,17.855242,0,40.696951,44.928438,19.632856,38.021157,34.805748,20.877411
59.156937,13.946883,5.595796,14.407277,18.588615,13.36561,5.311033,17.473592,17.994603,5.780516
434.4353005,33.796446,18.739903,40.652934,10.338127,31.675087,20.753984,10.143801,8.594507,22.54178
66.8913235,27.6037,11.339899,32.241199,21.924015,31.021262,12.338794,20.878355,18.770516,13.245033
65.3098515,41.542857,18.514286,44.76601,39.439655,41.225369,16.625616,35.899015,36.6,19.950739
155.0583875,27.833243,21.842957,30.436707,39.864267,25.656536,20.802597,34.966067,36.454398,23.886102
193.0631365,33.501988,18.359234,37.698251,33.184221,33.387556,18.340789,29.320862,29.490423,20.658804
250.169102,57.421289,38.905547,78.349812,21.957041,64.50733,49.60791,21.957041,16.091954,53.085578
198.0052365,29.87013,18.927881,33.123947,14.922629,28.527654,20.499464,14.815382,13.456756,20.989735
303.790887,46.169265,23.830735,59.930616,12.95172,45.822492,26.423822,12.720439,9.977728,30.933796
126.9872595,34.454191,20.077973,39.674523,22.586981,34.988777,22.895623,22.362514,19.61501,23.12009
