"ID","PLOT_ID","X_albers","Y_albers","Site","Forest","fpcAcres","fpcStrataHa","fpc04StrataHaPlot","ForestHaSize","ForestHaSmplSize","dbhThreshcm","PlotSizeAcres","PlotSize","Elev_Class","CC_Class","Stratum","DOM_TYPE","Dom_Type_Label","Secondary_Label","STBIOMSha","logSTBIOMSha","Elev_stddev","Elev_kurtosis","Elev_skewness","Elev_MAD_median","Elev_MAD_mode","Elev_L2","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P05","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","R3ERUCODE","elevation","aspect","slope","NDVI_Amp","R3ERUcodeFull","R3ERUlabel","R3ERUlabelName"
685,"0304070006690001_0006",-1400945.143,-223438.9309,"fourFri, P1","Coconino",88.80988543,35.940117295125,898.502932378124,113600,7500,12.7,0.05,"1/20 Acre",102,999,"Coco102","PIPO","update","update",250.07026,5.5217419183779,4.22,4.33,-1.14,2.33,2.22,2.26,-0.48,0.36,0.13,-0.21,0.16,18.93,3.56,7.3,11.34,15.35,18.69,20.82,60.8,74.24,35.6,27.87,1150.944,527.5791,216.448,689.472,933.28,1136.352,1265.856,2.94074796522123,1.26976054486394,2.42833629829961,2.73111547403321,2.92798862146747,3.03591406318682,178.797476285451,81.9586457907157,77.2014411277275,147.642846936616,166.051820821219,178.021708185222,184.583575041759,"PPF",2130.7686,71,3,0.043396478,"Ponderosa pine","G","G. Ponderosa pine"
691,"0304070006690012_0006",-1401375.302,-224400.2916,"fourFri, P1","Coconino",146.1763378,59.1555174389308,1478.88793597327,113600,7500,12.7,0.05,"1/20 Acre",103,999,"Coco103","PIPO","update","update",176.976601,5.17601752609482,5.06,2.29,-0.41,3.42,3.44,2.87,-0.3,0.18,0.18,-0.1,0.06,17.92,4.21,6.22,7.19,13,17.54,21.35,58.23,75.77,31.55,28.45,1043.4816,509.824,245.1483,418.6737,756.99,1021.3542,1243.2105,2.88591740754678,1.43746264769429,1.97269117173296,2.56494935746154,2.86448398694404,3.06105173967463,168.046970641449,82.104350244706,83.7034499752385,114.86980693001,149.357001084985,166.798902559751,178.245042801254,"PPF",2141.4087,217,1,0.013747675,"Ponderosa pine","G","G. Ponderosa pine"
696,"0304070006700012_0001",-1406223.21,-224885.6623,"fourFri, P1","Coconino",58.82987128,23.8076252888181,595.190632220452,113600,7500,12.7,0.0666667,"1/15 Acre",104,999,"Coco104","TEDX","update","update",217.798347,5.38356962093838,3.07,3.4,0.56,1.64,1.63,1.69,0.14,0.28,0.21,0.08,0.16,7.89,2.71,3.23,3.68,6.63,8.39,12.28,46.35,57.94,23.1,29.95,365.7015,236.3055,125.6085,170.568,307.3005,388.8765,569.178,2.06559613485778,0.99694863489161,1.30291275218084,1.89160480419777,2.12704052047911,2.507971922719,95.7403808506582,61.8646042389906,46.2085692272261,60.3900060635819,87.6758826745667,98.588328124207,116.244498618025,"PPF",2025.3612,308,4,0.03161246,"Ponderosa pine","G","G. Ponderosa pine"
698,"0304070006700012_0003",-1406580.588,-224381.0499,"fourFri, P1","Coconino",58.82987128,23.8076252888181,595.190632220452,113600,7500,12.7,0.0666667,"1/15 Acre",104,999,"Coco104","PIPO","update","update",133.832068,4.89658579012856,4.68,1.94,-0.58,2.81,2.59,2.61,-0.46,0.02,0.23,-0.17,0.007958,15.04,2.15,2.84,3.47,9.02,13.61,16.05,38.87,46.5,25.86,11.39,584.6048,171.3056,83.5705,134.8789,350.6074,529.0207,623.8635,2.71071331852169,0.765467842139571,1.24415459395877,2.19944433407453,2.61080481666337,2.77570884957602,105.365426690938,30.8750246979621,29.7537350239651,48.3602890671773,85.4924012654771,101.481983223705,107.89180298302,"PPE",1999.3479,24,2,0.036419545,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
700,"0304070006700012_0005",-1406477.931,-224215.6542,"fourFri, P1","Coconino",58.82987128,23.8076252888181,595.190632220452,113600,7500,12.7,0.0666667,"1/15 Acre",104,999,"Coco104","TEIX","update","update",16.061825,2.77644533842613,4.4,3.9,1.41,1.79,1.39,2.23,0.82,0.36,0.34,0.36,0.16,3.95,2.09,2.44,2.69,3.87,5.54,13.68,23.9,26.59,8.69,21.84,94.405,86.268,49.951,64.291,92.493,132.406,326.952,1.37371557891303,0.73716406597672,0.989541193613748,1.35325450704169,1.71199450075919,2.6159349121944,32.8318023360214,30.0019482434606,17.6182211768436,23.6500345273686,32.3427827182964,40.9166685681447,62.5208444014463,"PPE",1986.7532,347,3,0.031378534,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
706,"0304070006700024_0006",-1406161.616,-224042.1068,"fourFri, P1","Coconino",86.17678505,34.8745384347443,871.863460868608,113600,7500,12.7,0.05,"1/20 Acre",105,999,"Coco105","PIPO_QUERC","update","update",46.9252395,3.84855568634873,3.49,2.13,0.34,2.83,4.01,1.99,0.17,0.08,0.25,0.08,0.04,3.42,2.3,2.86,3.46,5.23,8.67,13.08,35.88,44.67,17.74,42.99,122.7096,147.0258,82.524,124.1448,187.6524,311.0796,469.3104,1.22964055107451,0.832909122935104,1.24126858906963,1.65441127807683,2.15986879079245,2.57108434602905,44.1195029725536,52.8622472906934,29.8847793309115,44.5367169758184,59.3602766573967,77.4960922136331,92.2505063355224,"PPE",1990.5304,21,4,0.032027773,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
709,"0304070006700038_0003",-1406726.869,-224786.3105,"fourFri, P1","Coconino",66.97825868,27.1051635921745,677.629089804362,113600,7500,12.7,0.05,"1/20 Acre",106,999,"Coco106","PIPO","update","update",103.6111265,4.64064472270721,2.87,2.19,-0.35,2.04,1.95,1.63,-0.15,0.09,0.2,-0.09,0.06,9.04,2.13,2.59,3.39,6.47,9.13,11.39,45.79,61.17,27.87,27.71,413.9416,250.4984,97.5327,155.2281,296.2613,418.0627,521.5481,2.20165917440409,0.756121979721334,1.22082992139236,1.86717610851281,2.21156569460688,2.43273577745909,100.813973595963,61.0079757227372,34.6228254514399,55.9018021005561,85.4979940088015,101.267593156049,111.394971249852,"PPE",2012.7122,315,5,0.025068086,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
714,"0304070006700039_0003",-1405972.07,-224704.7987,"fourFri, P1","Coconino",60.67315412,24.5535760482063,613.839401205158,113600,7500,12.7,0.1,"1/10 Acre",107,999,"Coco107","PIPO","update","update",117.869085,4.76957455941883,4.61,1.9,-0.003758,4.02,3.83,2.66,-0.000133,0.05,0.23,-5e-05,0.01,10.81,2.65,4.38,5.11,8.05,12.98,17.92,40.14,50.1,20.38,27.94,433.9134,302.0314,106.371,205.1154,323.127,521.0172,719.3088,2.38047163165112,0.974559639998131,1.63119940421561,2.08567209143047,2.56340971127594,2.88591740754678,95.5521312944758,66.5103773883322,39.118823949525,65.4763440852147,83.7188777500192,102.895265810616,115.840724738928,"PPF",2047.0715,311,7,0.028870704,"Ponderosa pine","G","G. Ponderosa pine"
717,"0304070006710002_0001",-1402557.869,-224775.508,"fourFri, P1","Coconino",84.94553742,34.3762697563501,859.406743908753,113600,7500,12.7,0.1,"1/10 Acre",108,999,"Coco108","PIPO","update","update",120.389556,4.79073278492618,5.11,1.97,-0.41,3.82,3.23,2.91,-0.35,0.05,0.23,-0.12,0.02,15.1,2.23,2.98,4.61,8.87,14.91,18.3,42.5,47.99,26.1,19.33,641.75,291.883,94.775,195.925,376.975,633.675,777.75,2.71469474382088,0.802001585472027,1.52822785700856,2.18267479632149,2.70203212877665,2.90690105984738,115.374526612387,52.4750493980576,34.0850673825612,64.9496839228637,92.7636788436632,114.836365473008,123.543295043513,"PPF",2122.3022,255,1,0.048679321,"Ponderosa pine","G","G. Ponderosa pine"
722,"0304070006710002_0006",-1402297.816,-224613.588,"fourFri, P1","Coconino",84.94553742,34.3762697563501,859.406743908753,113600,7500,12.7,0.1,"1/10 Acre",108,999,"Coco108","PIPO","update","update",133.090753,4.89103124890799,3.24,5.07,-1.28,1.88,1.91,1.72,-0.34,0.3,0.11,-0.2,0.17,14.92,3.62,7.28,10.54,13.49,15.63,17.97,43.23,52.35,25.64,27.83,644.9916,415.2236,156.4926,455.6442,583.1727,675.6849,776.8431,2.70270259477561,1.28647402583768,2.35517754311322,2.60194867021966,2.74919214443339,2.88870370079547,116.83783317215,75.2162132126054,55.6142721369629,101.814325188784,112.482241013596,118.847576403855,124.878660985388,"PPF",2124.4717,41,1,0.030064724,"Ponderosa pine","G","G. Ponderosa pine"
725,"0304070006710003_0002",-1402692.674,-224715.9548,"fourFri, P1","Coconino",14.22721551,5.75755493587986,143.938873396996,113600,7500,12.7,0.1,"1/10 Acre",109,999,"Coco109","PIPO","update","update",90.687535,4.50741991658506,5.86,1.88,0.3,4.73,4.86,3.35,0.3,0.01,0.28,0.08,0.003356,5.89,2.37,3.68,4.94,7.22,13.72,20.23,35.6,40.58,16.62,35.09,209.684,206.6801,84.372,175.864,257.032,488.432,720.188,1.7732559976635,0.86288995514704,1.59736533119983,1.97685495290473,2.61885462229774,3.00716665117965,63.1279135168204,62.223552958012,30.7188824032346,56.866205790714,70.3760363234086,93.2312245537995,107.055132781996,"PPF",2120.135,251,1,0.054440539,"Ponderosa pine","G","G. Ponderosa pine"
726,"0304070006710003_0003",-1402812.092,-224308.0361,"fourFri, P1","Coconino",14.22721551,5.75755493587986,143.938873396996,113600,7500,12.7,0.1,"1/10 Acre",109,999,"Coco109","PIPO","update","update",46.8263975,3.84644709305297,5.57,2.12,0.76,2.21,1.7,3.02,0.83,-0.02,0.39,0.27,-0.009414,2.88,2.07,2.28,2.52,3.27,7.79,16.69,24.66,26.94,12.68,28.28,71.0208,81.4464,51.0462,62.1432,80.6382,192.1014,411.5754,1.05779029414785,0.727548607277278,0.924258901523332,1.18478998490916,2.05284085988266,2.81480973767374,26.0851086536861,29.9143095185013,17.9413486554577,22.7922245115654,29.2169210278599,50.6230556047063,69.4132081310345,"PPF",2112.8877,307,2,0.06241941,"Ponderosa pine","G","G. Ponderosa pine"
728,"0304070006710013_0002",-1402433.071,-224940.7438,"fourFri, P1","Coconino",27.76380497,11.2356231780894,280.890579452235,113600,7500,12.7,0.1,"1/10 Acre",110,999,"Coco110","PIPO","update","update",169.5387405,5.13308145822734,4.3,3.6,-0.91,2.91,2.88,2.36,-0.42,0.23,0.14,-0.18,0.09,19.41,2.69,8.35,10.11,14.01,17.7,20.54,43.63,51.58,25.06,12.47,846.8583,242.0427,117.3647,441.0993,611.2563,772.251,896.1602,2.96578839718092,0.989541193613748,2.31352503303238,2.63977136034892,2.87356463957978,3.02237420450041,129.397347769003,36.9833813128461,43.1736822773678,100.939097191203,115.173224452023,125.373625224866,131.866186542353,"PPF",2124.8418,267,2,0.027794146,"Ponderosa pine","G","G. Ponderosa pine"
733,"0304070006710028_0003",-1402848.445,-224813.8385,"fourFri, P1","Coconino",8.598244773,3.47958928420628,86.9897321051569,113600,7500,12.7,0.1,"1/10 Acre",111,999,"Coco111","PIPO","update","update",50.8294985,3.9284768651894,6.49,1.51,0.3,5.13,5.3,3.66,0.43,-0.32,0.37,0.11,-0.08,2.32,2.04,2.23,2.41,3.74,12.15,18.87,18.01,18.9,10.55,22.84,41.7832,52.9888,36.7404,43.4041,67.3574,218.8215,339.8487,0.841567185678219,0.712949807856125,0.879626747502564,1.31908561142644,2.49732916978656,2.93757335938046,15.1566250140647,19.2213945208905,12.8402260394888,15.8420777225212,23.7567318617902,44.9768983478559,52.9056962024421,"PPF",2117.2317,287,1,0.049559647,"Ponderosa pine","G","G. Ponderosa pine"
740,"0304070006720002_0003",-1401059.046,-225426.4571,"fourFri, P1","Coconino",53.71444313,21.7374831325072,543.437078312679,113600,7500,12.7,0.05,"1/20 Acre",113,999,"Coco113","PIPO","update","update",266.7498475,5.58631131848535,4.07,2.44,-0.32,2.83,2.67,2.31,-0.18,0.2,0.17,-0.08,0.08,14.83,4.05,5.87,7.15,11.02,14.77,18.12,65.75,95.64,35.51,38.02,975.0725,563.8366,266.2875,470.1125,724.565,971.1275,1191.39,2.69665215614984,1.39871688111845,1.96711235670592,2.39971180372477,2.69259809654329,2.89701630061483,177.304879266852,102.526714976817,91.9656349335379,129.337637453414,157.781051094904,177.038324847721,190.478821765425,"PPF",2136.751,53,7,0.025359045,"Ponderosa pine","G","G. Ponderosa pine"
745,"0304070006720016_0003",-1400638.602,-226387.906,"fourFri, P1","Coconino",32.81802389,13.2809948159485,332.024870398713,113600,7500,12.7,0.05,"1/20 Acre",114,999,"Coco114","PIPO","update","update",368.3100025,5.90892498164862,3.89,6.34,-1.51,2.03,2.05,2.03,-0.47,0.37,0.09,-0.23,0.18,24.78,9.27,14.68,17.53,21.39,24.01,26.22,68.33,92.89,41.52,27.13,1693.2174,672.2814,633.4191,1197.8249,1461.5787,1640.6033,1791.6126,3.210036876201,2.22678337957776,2.86391369893314,3.06292352309431,3.17847041023316,3.26652247833555,219.341819750814,87.088300451333,152.156108326549,195.691223048102,209.289564333034,217.184883131232,223.201480944668,"PPF",2172.3025,12,2,0.029888175,"Ponderosa pine","G","G. Ponderosa pine"
751,"0304070006760010_0002",-1394278.484,-224509.1592,"fourFri, P1","Coconino",88.17563639,35.6834455881235,892.086139703089,113600,7500,12.7,0.05,"1/20 Acre",116,999,"Coco116","PIPO","update","update",155.4537555,5.04634829510648,4.73,2.57,-0.03,3.38,4.26,2.69,-0.07,0.25,0.22,-0.02,0.09,16.13,2.46,3.37,5.25,9.3,13.63,17.64,62.93,82.02,34.47,15.74,1015.0609,253.8862,154.8078,330.3825,585.249,857.7359,1110.0852,2.78068089213712,0.900161349944271,1.65822807660353,2.23001440015921,2.61227324570844,2.87016905057865,174.988248542189,43.7679172422382,56.647153751993,104.35229286066,140.334806202019,164.390355352432,180.619738352914,"PPF",2194.2896,284,8,0.048357493,"Ponderosa pine","G","G. Ponderosa pine"
753,"0304070006760010_0004",-1393947.661,-224558.7162,"fourFri, P1","Coconino",88.17563639,35.6834455881235,892.086139703089,113600,7500,12.7,0.05,"1/20 Acre",116,999,"Coco116","PIPO","update","update",279.3522025,5.63247336024852,7.59,2.13,-0.64,4.68,3.98,4.24,-0.81,0.1,0.23,-0.19,0.02,23.3,2.48,4.08,5.21,14.99,22.55,26.75,43.82,53.48,25.79,18.68,1021.006,435.244,108.6736,228.3022,656.8618,988.141,1172.185,3.14845336057165,0.908258560176891,1.65057985576528,2.70738331211451,3.11573506594869,3.28653447334202,137.96522626025,58.8131087754785,39.7998901069514,72.3284092796344,118.637536736858,136.531510589871,144.015940621847,"PPF",2203.6226,342,5,0.044035563,"Ponderosa pine","G","G. Ponderosa pine"
754,"0304070006760010_0005",-1394341.501,-224275.3275,"fourFri, P1","Coconino",88.17563639,35.6834455881235,892.086139703089,113600,7500,12.7,0.05,"1/20 Acre",116,999,"Coco116","TEDX","update","update",348.5416025,5.85375759897254,5.24,2.71,-0.61,3.79,3.94,2.95,-0.39,0.25,0.18,-0.13,0.08,15.59,3.44,4.34,8.61,13.54,17.89,21.95,54.47,69.74,29.97,39.88,849.1873,621.7292,187.3768,468.9867,737.5238,974.4683,1195.6165,2.74662968306969,1.23547147138531,2.15292431843964,2.60564826748413,2.88424189752063,3.08876713952118,149.608918836806,109.535591760819,67.2961310463577,117.269787625407,141.929661129861,157.104656157949,168.245146089719,"PPF",2166.167,294,15,0.037871996,"Ponderosa pine","G","G. Ponderosa pine"
758,"0304070006760016_0002",-1395093.903,-225064.8297,"fourFri, P1","Coconino",19.35956747,7.83454592116442,195.863648029111,113600,7500,12.7,0.05,"1/20 Acre",117,999,"Coco117","QUGA","update","update",109.8381725,4.69900812348445,3,1.93,-0.11,2.35,2.27,1.72,-0.05,0.03,0.24,-0.03,0.02,8.32,2.1,2.33,2.62,5.56,8.16,11.07,43.38,49.13,27.57,21.97,360.9216,182.7904,91.098,113.6556,241.1928,353.9808,480.2166,2.11866225483312,0.741937344729377,0.963174317773006,1.71559810826249,2.09924416897602,2.40423874672055,91.9075686146606,46.5470097386836,32.1852420143604,41.782501904993,74.4226459364269,91.0652120501796,104.295876832737,"PPF",2220.5085,110,2,0.115816365,"Ponderosa pine","G","G. Ponderosa pine"
759,"0304070006760016_0003",-1394968.73,-224944.5568,"fourFri, P1","Coconino",19.35956747,7.83454592116442,195.863648029111,113600,7500,12.7,0.05,"1/20 Acre",117,999,"Coco117","PIPO","update","update",239.098798,5.47687684726636,2.31,3.11,-0.74,1.49,1.46,1.28,-0.19,0.15,0.12,-0.15,0.11,10.61,3.93,5.62,6.65,9.19,10.93,12.77,76.93,94.3,43.33,44.47,816.2273,471.8267,302.3349,511.5845,706.9867,840.8449,982.3961,2.36179695262589,1.36863942588117,1.89461685466776,2.2181159363676,2.39151130218845,2.54709867004445,181.69303956551,105.029110483273,105.289431033038,145.752874629591,170.639658984759,183.978964477357,195.948300686519,"PPF",2215.1968,342,3,0.066127874,"Ponderosa pine","G","G. Ponderosa pine"
763,"0304070006760024_0004",-1394674.355,-224729.8411,"fourFri, P1","Coconino",58.2930697,23.5903892046142,589.759730115355,113600,7500,12.7,0.05,"1/20 Acre",118,999,"Coco118","PIPO","update","update",283.2070405,5.64617822203315,4.66,3.16,-0.66,3.06,3.12,2.6,-0.32,0.29,0.14,-0.12,0.11,20.42,4.76,9.88,11.46,15.94,19.71,23.62,65.31,84.91,35.64,29.11,1333.6302,594.4262,310.8756,748.4526,1041.0414,1287.2601,1542.6222,3.01651481273652,1.56024766824333,2.43886271128659,2.76883167336207,2.98112612116463,3.16209381076922,197.008582419822,87.8107461987601,101.899775212972,159.282123674127,180.832396587277,194.697346973262,206.516346781338,"PPF",2169.5747,65,12,0.124829721,"Ponderosa pine","G","G. Ponderosa pine"
764,"0304070006760024_0005",-1395057.442,-224854.0801,"fourFri, P1","Coconino",58.2930697,23.5903892046142,589.759730115355,113600,7500,12.7,0.05,"1/20 Acre",118,999,"Coco118","PIPO","update","update",279.5498865,5.63318076146291,5.71,2.45,-0.68,3.7,3.44,3.19,-0.57,0.22,0.2,-0.18,0.06,20.37,2.78,4.48,6.35,13.49,18.36,22.05,69.01,95.51,42.53,24.54,1405.7337,499.8798,191.8478,438.2135,930.9449,1267.0236,1521.6705,3.01406323023871,1.02245092770255,1.8484548129046,2.60194867021966,2.91017438519234,3.09331260189286,208.000503518774,73.9651116700581,70.5593385207527,127.561866638546,179.560477731859,200.831134322124,213.469502656626,"PPF",2204.2866,3,16,0.095839595,"Ponderosa pine","G","G. Ponderosa pine"
766,"0304070006770004_0002",-1392838.493,-224898.2755,"fourFri, P1","Coconino",19.32716144,7.82143165450784,195.535791362696,113600,7500,12.7,0.1,"1/10 Acre",119,999,"Coco119","PIPO","update","update",42.057271,3.73903228466977,2.51,2.13,0.24,1.98,2.04,1.44,0.08,0.06,0.22,0.06,0.04,4.21,2.18,2.75,3.17,4.67,6.98,10.05,30.06,32.63,15.03,27.17,126.5526,114.3857,65.5308,95.2902,140.3802,209.8188,302.103,1.43746264769429,0.779324876800998,1.15373158788919,1.54115907168081,1.94304891677428,2.30757263450508,43.2101271896904,39.0558601378539,23.426505796638,34.681171531949,46.327241694725,58.4080504382349,69.3656333932229,"PPF",2212.0786,326,1,0.049935776,"Ponderosa pine","G","G. Ponderosa pine"
768,"0304070006770008_0001",-1392401.121,-225314.9507,"fourFri, P1","Coconino",65.81954707,26.63624922557,665.90623063925,113600,7500,12.7,0.1,"1/10 Acre",120,999,"Coco120","PIPO","update","update",193.384373,5.2646797783068,5.04,2,-0.24,3.78,3.69,2.89,-0.21,0.09,0.23,-0.07,0.03,16.43,2.68,3.92,5.19,9.42,14.71,18.54,42.8,53.06,24.49,14.11,703.204,231.8273,114.704,222.132,403.176,629.588,793.512,2.79910893204918,0.985816794522765,1.6467336971778,2.24283508858827,2.68852753461335,2.91993056013771,119.801862291705,39.4954270312139,42.1929588055744,70.4802022392097,95.993341791578,115.068978481451,124.973027973894,"PPF",2231.0679,330,5,0.049001331,"Ponderosa pine","G","G. Ponderosa pine"
769,"0304070006770008_0002",-1392722.953,-225057.7977,"fourFri, P1","Coconino",65.81954707,26.63624922557,665.90623063925,113600,7500,12.7,0.1,"1/10 Acre",120,999,"Coco120","PIPO","update","update",81.6187815,4.40205940092724,4.65,1.85,-0.43,3.33,2.95,2.64,-0.34,-0.01,0.21,-0.13,-0.00754,16.6,3.14,4.72,5.35,9.92,15,17.73,23.46,25.82,13.53,6.18,389.436,102.588,73.6644,125.511,232.7232,351.9,415.9458,2.8094026953625,1.14422279992016,1.67709656090792,2.29455292129678,2.70805020110221,2.87525812008612,65.9085872332042,17.3621086573402,26.843466886127,39.3446853188997,53.8302115336225,63.5308577178578,67.4535554972203,"PPF",2218.3179,341,2,0.095842727,"Ponderosa pine","G","G. Ponderosa pine"
772,"0304070006770008_0005",-1392600.849,-224914.9264,"fourFri, P1","Coconino",65.81954707,26.63624922557,665.90623063925,113600,7500,12.7,0.1,"1/10 Acre",120,999,"Coco120","PIPO","update","update",19.966084,2.99403503405754,3.17,2.3,0.54,2.46,3.41,1.79,0.26,0.02,0.28,0.14,0.01,2.23,2.12,2.38,2.65,3.8,7,10.73,23.84,26.06,12.96,30.34,53.1632,67.6582,50.5408,63.176,90.592,166.88,255.8032,0.802001585472027,0.751416088683921,0.974559639998131,1.33500106673234,1.94591014905531,2.37304355664261,19.1197177976531,24.3327281032213,17.9137595542247,23.2335018175554,31.826425430899,46.3904979534787,56.5733583903598,"PPF",2211.5706,36,3,0.031910341,"Ponderosa pine","G","G. Ponderosa pine"
774,"0304070006770022_0002",-1392419.136,-225927.1787,"fourFri, P1","Coconino",64.56427191,26.1282569421703,653.206423554257,113600,7500,12.7,0.1,"1/10 Acre",121,999,"Coco121","PIPO","update","update",58.514464,4.06927397154034,4.77,1.57,-0.3,3.32,8.21,2.68,-0.24,-0.14,0.28,-0.09,-0.05,3.11,2.12,2.49,2.87,4.83,12.35,14.97,33.17,36.54,22.15,35.8,103.1587,111.338,70.3204,95.1979,160.2111,409.6495,496.5549,1.13462272619114,0.751416088683921,1.05431202977153,1.57484646766448,2.51365606307399,2.70604819843154,37.6354358277602,40.6194935976429,24.9244716616457,34.9715300275216,52.2376573324308,83.3779716121641,89.7596187419741,"PPF",2244.8264,106,1,0.03300997,"Ponderosa pine","G","G. Ponderosa pine"
775,"0304070006770022_0003",-1392640.905,-225565.3736,"fourFri, P1","Coconino",64.56427191,26.1282569421703,653.206423554257,113600,7500,12.7,0.1,"1/10 Acre",121,999,"Coco121","PIPO","update","update",111.3702235,4.71285999822709,4.2,2.29,0.05,3.25,3.48,2.4,0.02,0.17,0.2,0.009925,0.07,9.7,2.99,5.22,5.88,9.32,12.8,17.24,44.85,55.51,21.73,37.54,435.045,364.138,134.1015,263.718,418.002,574.08,773.214,2.27212588550934,1.0952733874026,1.77155676191054,2.2321626286975,2.54944517092557,2.84723226523555,101.904845965094,85.2956057420205,49.1230114250064,79.4543207716875,100.112493897083,114.342615916012,127.698367095814,"PPF",2231.8667,253,3,0.024063899,"Ponderosa pine","G","G. Ponderosa pine"
776,"0304070006770022_0004",-1392489.975,-225504.6165,"fourFri, P1","Coconino",64.56427191,26.1282569421703,653.206423554257,113600,7500,12.7,0.1,"1/10 Acre",121,999,"Coco121","PIPO","update","update",157.1340695,5.05709938680385,5.81,2.7,-0.76,3.77,3.24,3.23,-0.6,0.26,0.19,-0.18,0.08,19.94,2.35,5.13,7.83,14.47,19.59,23.26,37.36,43.86,23.11,16.22,744.9584,323.4268,87.796,292.5288,540.5992,731.8824,868.9936,2.99272776453369,0.854415328156068,2.05796251000271,2.67207754064339,2.97501923195645,3.14673514709052,111.808309282979,48.5420443407365,31.9209566599107,76.8854793737013,99.8288169184371,111.146718505893,117.562025095302,"PPF",2239.073,313,5,0.06691057,"Ponderosa pine","G","G. Ponderosa pine"
777,"0304070006770022_0005",-1392733.256,-225387.2257,"fourFri, P1","Coconino",64.56427191,26.1282569421703,653.206423554257,113600,7500,12.7,0.1,"1/10 Acre",121,999,"Coco121","PIPO_QUGA","update","update",165.412087,5.10843985730772,5.74,1.65,-0.28,4.57,8.48,3.26,-0.26,-0.1,0.24,-0.08,-0.03,6.17,3.28,4.43,5.47,7.54,16.2,20.26,42.49,53.35,24.94,43.8,262.1633,270.246,139.3672,232.4203,320.3746,688.338,860.8474,1.8196988379173,1.18784342239605,1.69927861643389,2.02022218201986,2.78501124223834,3.00864849882054,77.3190036231059,79.7028091007776,50.4714670176083,72.202348412276,85.8392405140241,118.335127682707,127.837474714885,"PPF",2225.01,266,5,0.037702463,"Ponderosa pine","G","G. Ponderosa pine"
