"ID","STBIOMSha","logSTBIOMSha","TCUmha","Elev_stddev","Elev_kurtosis","Elev_skewness","Elev_MAD_median","Elev_MAD_mode","Elev_L2","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P05","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","log_Pct_all_returns_above_ht","log_pct_all_returns_above_mean","log_all_returns_above_ht_div_Total_first_returns_x_100","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","elevation","aspect","slope","NDVI_Amp","R3ERUlabel","R3ERUcodeFull","R3ERUlabelName","Site","Forest","PlotSizeAcres","fpc","Stratum","lnBMAEstimates","lnBMAResidual","lnBMASqResidual","BMAEstimates","BMAResidual","BMASqResidual","MPMEstimates","MPMResidual","MPMSqResidual","lnMPMEstimates","lnMPMResidual","lnMPMSqResidual"
3180,110.653619,4.70640477269515,175.77023834368,5.4591,1.779444,-0.165785,4.721999,4.729476,3.141553,-0.161013,-0.032886,0.271416,-0.051253,-0.010468,16.731476,2.1453,2.1453,3.459,7.893,13.991,18.391001,57.568438,70.979484,32.125604,17.935142,963.204938754488,300.081397929592,123.5015700414,199.129227042,454.387681134,805.440016058,1058.74120082644,2.81729173585312,0.763279402740323,1.24097952995503,2.06597629072627,2.63841426575115,2.91186146889126,4.05297446613273,3.46965334459506,4.2623908775385,11.4184114690595,8.13285080607802,3.09355192983157,5.02965834790114,8.37334915394916,10.6934256501697,11.801700182332,2447.5056,13,22,0.145565417,"F","Mixed conifer, freq. fire","F. mixed conifer","NorthKaibab","NorthKaibab",0.1,13708,"K24",142.102204563474,-31.4485855634737,989.013533943124,162.786352741912,-52.1327337419115,2717.82192740504,163.569713240005,-52.9160942400054,2800.11302961714,137.394682005369,-52.916094240005,2800.11302961713
3182,65.977035,4.18930672693074,93.90273083488,3.026741,4.882349,1.104937,1.542,1.5765,1.615196,0.23907,0.318477,0.229539,0.148013,0.197176,7.204286,2.235,2.235,3.3903,5.579,7.351,10.8203,45.609655,66.484683,22.78402,31.028207,328.58499898133,223.536077295202,101.937578925,154.6304133465,254.456265245,335.276573905,493.5101499965,1.97467612669225,0.804241228065532,1.22091841305208,1.71900954886339,1.99483635839195,2.3814239994665,3.82011942656433,3.12605941303817,4.19697159030452,7.54349863274988,6.78280849929585,3.07229753897709,4.66405414795033,6.56682177206262,7.62051312550993,9.09732408324848,2756.3362,114,13,0.181991274,"F","Mixed conifer, freq. fire","F. mixed conifer","NorthKaibab","NorthKaibab",0.1,11701,"K13",70.4180516581776,-4.4410166581776,19.722628958211,91.3346738290969,-25.3576388290969,643.009846986921,93.2398910539188,-27.2628560539188,743.263320216696,68.4093634132624,-27.2628560539188,743.263320216697
3185,204.306414,5.31962089633811,314.115830199256,10.517176,1.764482,0.459868,8.01,8.095873,5.925528,0.953247,-0.260335,0.395141,0.160871,-0.043934,4.234127,2.254,2.91,3.58,5.68,16.76,31.24,60.225989,0,28.293785,71.617162,255.004486126603,303.236159287574,135.749379206,215.60904062,342.08361752,1009.38757564,1881.45989636,1.44317716753916,0.812706415617585,1.27536280041261,1.73695123273306,2.81899509505394,3.44169932497149,4.09810397011786,3.34264216922368,-Inf,5.91429007987568,6.16429276877293,3.33055538838268,5.22656935571155,7.11820674276447,11.5525349907833,14.1044416676176,2472.1418,92,23,0.127991214,"F","Mixed conifer, freq. fire","F. mixed conifer","SWJM","SWJM",0.1,16306,"SWJM_52",161.239347563322,43.0670664366781,1854.77221146125,162.742617063434,41.5637969365663,1727.54921578411,161.971749354329,42.3346646456708,1792.22383066141,159.38312928725,42.334664645671,1792.22383066141
3195,65.72993,4.18555437731219,89.49448043056,6.342573,2.771362,-0.759284,4.366,4.662619,3.525339,-0.625191,0.313086,0.213403,-0.177342,0.08881,17.012619,2.07284,2.07284,7.5668,14.3644,19.009399,23.656,16.585286,17.59627,10.530599,10.689,282.159151724034,181.847884491,34.37864423224,125.4975421048,238.2376822184,315.276319103114,392.341525616,2.83395536280984,0.728919647648074,2.02377025680937,2.66475292337237,2.94493354106107,3.16361678255018,2.80851591674837,2.35428520961821,2.8676869477652,7.95920874380585,6.71425005166868,2.04718243245023,5.68379097809106,7.48400099949306,8.27089272383616,8.88506808828444,2290.564,201,11,0.046997966,"G","Ponderosa pine","G. Ponderosa pine","NorthKaibab","NorthKaibab",0.1,15554,"K31",60.0973597413409,5.63257025865914,31.7258477187315,42.1366164392066,23.5933135607934,556.644444777917,42.414326782402,23.315603217598,543.617353400466,61.0533128869778,23.315603217598,543.617353400466
3200,103.5617055,4.64016762346152,140.637882065822,4.798348,1.592633,-0.22617,4.160001,8.679999,2.739853,-0.188313,-0.136342,0.280015,-0.068731,-0.049762,2.01,2.0819,2.39,3.05,5.587,12.33,15.622,36.932586,0,22.909021,47.656602,74.23449786,95.78977002,76.8899507934,112.6443873,206.342357982,455.37878538,576.960858492,0.698134722070984,0.733280938299591,1.11514159061932,1.72044247047701,2.51203531717625,2.74868017718811,3.60909425078331,3.13153076312109,-Inf,2.51963401169859,2.6976073473006,2.64648001862605,4.02465110351354,6.20923902900202,9.06617222098544,9.92024582473164,2222.1018,151,6,0.017146885,"B","Pinyon-juniper woodland","B. Pinyon-juniper woodland","SWJM","SWJM",0.1,2960,"SWJM_23",79.3967405659785,24.1649649340215,583.945530262489,66.9576524563997,36.6040530436003,1339.85669921871,67.5873346513771,35.9743708486229,1294.15535795425,72.9529556146339,35.9743708486229,1294.15535795425
3211,100.1516565,4.60668560216476,165.703333809243,4.580421,3.738006,-1.229951,2.18,1.964286,2.422292,-0.726416,0.315235,0.148157,-0.299888,0.130139,18.734286,3.1232,5.994,8.588,15.228,18.77,20.690001,44.515306,0,28.348214,22.644497,833.962473981516,424.228483124142,139.0302036992,382.297447928,677.879079768,835.55229362,921.021725655306,2.93035532103104,1.13885811723664,2.15036588001653,2.72313583852025,2.93225985059842,3.02965054008998,3.79583308508939,3.34456402995296,-Inf,11.1231396786374,9.14246498462999,4.32291532062944,8.16242995241413,10.3365691110478,11.1303689549808,11.5000477563325,2831.534,246,16,0.222494603,"E","Spruce-fir","E. spruce-fir","SWJM","SWJM",0.1,14704,"SWJM_32",109.6408194302,-9.48916293020024,90.0442131158864,121.36952100307,-21.2178645030704,450.197774070654,121.84122903769,-21.6895725376895,470.437556867696,95.0272514899179,-21.68957253769,470.437556867695
3213,187.552695,5.23405984592612,280.788057698024,4.368084,5.457939,-1.418046,2.179998,2.182698,2.273009,-0.500094,0.484613,0.129342,-0.220014,0.213203,19.032698,2.4844,7.785,12.215,16.563,19.129999,22.17,39.817232,0,23.738033,19.389043,757.829351851936,369.025799928014,98.9219311808,486.36748888,659.492813616,761.703608342768,882.74803344,2.9461584474017,0.910031181703011,2.5026647047097,2.80717129197002,2.95125773117825,3.09874002362822,3.68429978341229,3.16707852980944,-Inf,10.8545309296604,8.73449985030776,3.35282768564683,9.22056702951554,10.3424605830063,10.8733182197739,11.4166871979044,2850.8335,254,18,0.146777892,"F","Mixed conifer, freq. fire","F. mixed conifer","SWJM","SWJM",0.1,10869,"SWJM_42",95.2538360049553,92.2988589950447,8519.07937178714,108.957740357829,78.5949546421708,6177.16689520489,110.627538565843,76.9251564341566,5917.47969241947,92.0043975111886,76.925156434157,5917.47969241947
3216,215.7473755,5.37410816534725,334.136983980019,6.9193,2.768794,-0.715809,3.560001,3.505,3.798385,-0.654169,0.513653,0.219535,-0.172223,0.135229,19.055714,2.2269,3.4545,4.659,15.677,19.973999,24.791,61.20957,0,39.698715,39.240506,1166.39205998298,747.755859551284,136.307591433,285.17538663,959.58242889,1222.59988997043,1517.44644987,2.94736700410401,0.800610483809474,1.53880083283466,2.75219467008639,2.99443137775586,3.21048068407982,4.11430354984239,3.68131881941111,-Inf,12.1263625276735,10.8159807822454,3.29395455557835,6.33109372903206,11.3233643009937,12.3199996472604,13.20889207521,2612.9414,355,15,0.071614226,"F","Mixed conifer, freq. fire","F. mixed conifer","SWJM","SWJM",0.1,16306,"SWJM_52",213.925641932089,1.82173356791125,3.31871319245466,207.559599104066,8.1877763959337,67.039682309809,209.216170539277,6.53120496072333,42.656638238977,206.113940756826,6.53120496072302,42.656638238977
3219,140.84985,4.94769442935909,297.52191617728,9.180562,2.003414,0.542104,7.132,7.867301,5.165754,0.907631,-0.087757,0.406767,0.175701,-0.016988,2.509698,2.04664,2.04664,2.6676,4.9614,14.531799,26.726599,29.611078,32.902275,15.645256,35.996071,74.314863234444,90.339267396558,60.60321667792,78.9905116728,146.9124023892,430.302233669322,791.403407663722,0.920162427179715,0.716199424090098,0.981179191776014,1.60168795897404,2.67633928271912,3.2856592867396,3.38814854807018,2.75016774004226,3.49354180431682,3.11764699163768,3.29731905326879,2.42659003885957,3.32438085401258,5.42675673265938,9.06783505488798,11.1323017418201,2696.4634,335,14,0.164408381,"F","Mixed conifer, freq. fire","F. mixed conifer","NorthKaibab","NorthKaibab",0.1,17988,"K42",65.3724795673295,75.4773704326705,5696.83344743056,92.3604514699744,48.4893985300256,2351.22176980365,94.0162713088624,46.8335786911376,2193.38409301898,63.8463358843944,46.8335786911376,2193.38409301898
3223,27.8981545,3.32856053968611,33.6699366992816,2.4224,2.449515,0.415797,1.68,1.754444,1.376725,0.132087,0.10743,0.227736,0.095943,0.078033,4.805556,2.06,2.37,2.925,4.55,6.48,9.415,17.414248,0,8.815371,13.428571,83.685143961888,64.531749940476,35.87335088,50.9366754,79.2348284,112.84432704,163.95514492,1.56977274852721,0.72270598280149,1.07329448068382,1.51512723296286,1.86872051036418,2.24230416210912,2.85728872171997,2.17649690231529,-Inf,4.48529397003017,4.07730356456464,2.06497965377824,3.06671221474217,4.32915595471556,5.33947403831037,6.40691039306012,2414.1216,89,24,0.0653424,"F","Mixed conifer, freq. fire","F. mixed conifer","SWJM","SWJM",0.2,10828,"SWJM_12",25.3187865302893,2.57936796971071,6.65313912316953,23.8499781105057,4.04817638949432,16.3877320804593,24.8212348038844,3.07691969611555,9.46743481634383,24.6528816410893,3.0769196961156,9.46743481634381
