"ID","STBIOMSha","logSTBIOMSha","TCUmha","Elev_stddev","Elev_kurtosis","Elev_MAD_median","Elev_MAD_mode","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","log_Pct_all_returns_above_ht","log_pct_all_returns_above_mean","log_all_returns_above_ht_div_Total_first_returns_x_100","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","elevation","aspect","slope","NDVI_Amp","R3ERUlabel","R3ERUcodeFull","R3ERUlabelName","Site","Forest","PlotSizeAcres","fpc","Stratum"
3019,78.0110485,4.36958769711868,108.538122177222,3.14,3.17,1.99,1.93,0.16,0.24,0.22,0.09,0.14,7.18,2.25,3.57,5.83,8.15,12.17,53.74,70.66,27.51,41.69,385.8532,299.3342,120.915,191.8518,313.3042,437.981,654.0158,2.10169215061466,1.17865499634165,1.51951320490611,1.9213246735827,2.21375387928743,2.57794151575519,4.00259470361253,3.35025490292458,4.27193271187681,8.41222187067426,7.88967814529253,4.71767824574352,6.08199550602651,7.69028396240219,8.86075955233757,10.3184550571846,1942.3472,51,13,0.041764834,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.0333333,123.1626084,"Ton_196"
3021,144.0375045,4.97699236070012,193.33326773232,3.25,2.98,2.13,2.12,-0.25,0.21,0.17,-0.14,0.11,10.91,2.28,5.55,9.14,11.36,14.07,45.76,64.32,26.41,31.62,499.2416,344.9742,104.3328,253.968,418.2464,519.8336,643.8432,2.47737838336721,1.18784342239605,1.87946504964716,2.31648799816304,2.51446545202954,2.7127060126384,3.84502813660387,3.31090791031469,4.17929826810226,9.52558958906112,8.63347934212867,4.56729138099265,7.22659599765692,8.90696153104204,9.66819041157196,10.4304309449291,1953.797,179,10,0.059356725,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.0333333,123.1626084,"Ton_196"
3032,69.6588995,4.25786406722721,76.3180100553616,1.19,2.07,0.92,0.89,0.05,0.02,0.17,0.08,0.03,3.49,2.06,2.4,3.13,4.14,5.71,27.44,29.3,16.79,23.58,95.7656,82.2942,56.5264,65.856,85.8872,113.6016,156.6824,1.50185270175416,1.11841491596429,1.22377543162212,1.41827740697294,1.63705307946707,1.90359895098359,3.34779660493504,2.87863650167774,3.41114771251532,5.0278973760451,4.80883188328558,3.74422565857396,4.09695123518743,4.74810428792008,5.48052074153832,6.37286210526077,1974.8798,38,1,0.037718365,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.1,194.0623331,"Ton_197"
3038,111.4196445,4.72223869532022,138.249030180053,1.92,2.23,1.51,1.53,0.03,0.06,0.2,0.03,0.05,5.52,2.1,2.76,4.08,5.82,7.92,33.3,39.26,20.03,22.28,183.816,122.9856,69.93,91.908,135.864,193.806,263.736,1.87487437593856,1.1314021114911,1.3244189574018,1.62531126159039,1.91985947185537,2.18829594659192,3.53514535417189,3.04594998971461,3.69535842021165,6.62795343975514,5.90134450424828,3.99967091813804,4.68201352423617,5.74571155549453,6.78698229259242,7.73594424914761,1977.8647,270,3,0.037497856,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.1,194.0623331,"Ton_197"
3040,31.8024135,3.49050209500013,49.8755048523056,6.99,1.59,6.78,9.59,0.01,-0.21,0.32,0.004085,-0.05,2.74,2.12,2.85,6.7,15.2,21.37,31.28,35.83,17.8,37.19,85.7072,101.9006,66.3136,89.148,209.576,475.456,668.4536,1.31908561142644,1.13783300182139,1.34807314829969,2.04122032885964,2.78501124223834,3.10772077550204,3.47444784340175,2.9338568698359,3.60631273045697,4.58309415788287,4.80486655786264,3.95334141932967,4.68380984285767,7.09211356951418,9.67637630444462,10.7976137463379,1946.9358,219,18,0.039126982,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.1,194.0623331,"Ton_197"
3041,42.848007,3.7807292673862,56.9280057769312,3.75,2.14,2.32,1.76,0.43,0.05,0.31,0.2,0.02,4.18,2.14,2.59,4.1,6.28,12.51,25.88,28.92,11.67,23.63,108.1784,98.7734,55.3832,67.0292,106.108,162.5264,323.7588,1.64480505627139,1.14422279992016,1.27815220250019,1.62924053973028,1.98513086220859,2.60343015197211,3.29138251565495,2.53923699433305,3.39852715310628,5.41368260387251,5.26989818103309,3.76607491767097,4.20688781165498,5.36245382626447,6.5338250111604,8.5688844829299,1978.7166,70,1,0.043114301,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.1,194.0623331,"Ton_197"
3044,43.3175065,3.79137977957471,34.300386479328,1.94,5.07,0.84,0.92,0.28,0.21,0.22,0.28,0.21,4.3,2.09,2.6,3.35,4.44,7.48,19.6,20.87,8.97,11.65,84.28,50.095,40.964,50.96,65.66,87.024,146.608,1.66770682055808,1.12817109090965,1.28093384546206,1.47017584510059,1.69377906086785,2.13771044980381,3.02529107579554,2.29958058397375,3.08511583468868,5.04529856127769,4.23206824598331,3.41304593329949,3.87519773136084,4.44770986403298,5.12417467721285,6.46719634642633,1889.5631,73,5,0.048349353,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.1,22.3858106,"Ton_198"
3047,23.0054755,3.17828195015998,27.0183766447632,0.89,3.71,0.6,1.1,0.08,0.05,0.15,0.17,0.1,2.01,2.03,2.19,2.61,3.34,4.38,18.02,18.26,15.31,34.26,36.2202,68.8626,36.5806,39.4638,47.0322,60.1868,78.9276,1.10194007876078,1.10856261952128,1.16002091679675,1.28370777234479,1.46787434811231,1.68268837417369,2.94549105711724,2.79177841663292,2.95803040636998,3.24575464746896,3.92593610867494,3.26526128205439,3.41683123649378,3.78114976339348,4.32361076533662,4.95634355804377,1860.2498,5,5,0.028304209,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.1,134.7573894,"Ton_199"
3048,78.233443,4.37239846979468,114.28983937143,1.25,2.01,1,1.07,-0.003821,0.02,0.16,-0.005278,0.03,3.92,2.17,2.78,3.75,4.92,6.2,12.24,12.82,7.19,9.94,47.9808,38.9648,26.5608,34.0272,45.9,60.2208,75.888,1.59330853050422,1.15373158788919,1.3297240096315,1.55814461804655,1.77833644889591,1.97408102602201,2.58324255050886,2.10291389786498,2.62611681833952,4.11590239208724,3.81187243094863,2.98036852970151,3.43499964211334,4.02506547718423,4.59387438390876,5.09953010457225,1847.5376,335,3,0.054716795,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.1,134.7573894,"Ton_199"
3055,2.322787,1.20080388861206,2.23911131648,1.43,4.3,0.94,0.95,0.11,0.09,0.19,0.15,0.12,3.82,2.02,2.2,3.12,4.11,5.55,4.88,4.98,2.93,3.52,18.6416,13.4464,9.8576,10.736,15.2256,20.0568,27.084,1.57277392806251,1.10525683138678,1.16315080980568,1.41585316336144,1.63119940421561,1.87946504964716,1.77155676191054,1.36863942588117,1.78842056796254,2.78625828721573,2.37254833408766,1.95802521329106,2.06058768223297,2.50826424542537,2.88976233456261,3.32957901747695,1841.492,282,0,0.034802056,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.1,134.7573894,"Ton_199"
3058,44.380058,3.81507275744696,49.5928170486,2.53,3.43,1.42,2.04,0.35,0.14,0.26,0.25,0.1,2.37,2.09,2.51,3.46,5.06,9.14,31.76,35.68,15.4,41.69,75.2712,98.8053,66.3784,79.7176,109.8896,160.7056,290.2864,1.21491274436427,1.12817109090965,1.25561603747777,1.49514876603197,1.80170980008122,2.31648799816304,3.48920825898487,2.79728133483015,3.60223164738826,4.23908358158179,4.56073955685892,3.93642388794993,4.3811058480813,5.21688542284979,6.28654071473738,8.0827090550298,2026.9683,207,9,0.043305188,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.1,75.84364324,"Ton_200"
3065,91.577113,4.5280419512759,151.951691714624,4.69,2.54,3.32,5.39,0.46,0.18,0.32,0.17,0.07,2.01,2.05,2.65,4.95,8.4,16.47,33.39,42.86,16.16,49.61,67.1139,99.7161,68.4495,88.4835,165.2805,280.476,549.9333,1.10194007876078,1.11514159061932,1.2947271675944,1.78339121955754,2.24070968927596,2.86048512414597,3.53776582444417,2.84258109405982,3.78100274298974,3.89840595122523,4.32417726223699,3.94510980870935,4.58044152549487,6.30922050816448,7.92710616122141,10.1197265135345,2029.1372,325,7,0.041742584,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.05,38.28779486,"Ton_201"
3071,30.9128355,3.46300829563416,41.42355935488,4.83,1.75,4.3,4.41,0.16,-0.03,0.28,0.05,-0.01,5.06,2.19,3.78,6.07,10.74,16.74,21.15,23.16,10.59,18.96,107.019,95.9376,46.3185,79.947,128.3805,227.151,354.051,1.80170980008122,1.16002091679675,1.56444054650336,1.95586047990848,2.46300181439995,2.87582197688143,3.09783749649114,2.45014265735166,3.18469837306661,5.58140417648718,5.39383316785029,3.59355629276702,4.84638258598922,6.05893793256566,7.62997937457389,8.90882915321659,2066.044,192,4,0.031855933,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.1,87.0834558,"Ton_202"
3076,96.3462395,4.57827410241263,156.585952417451,5.05,1.9,4.26,3.88,0.08,0.05,0.25,0.02,0.01,8.66,2.27,4.8,7.91,12.56,18.44,40.83,51.47,19.79,34.99,353.5878,303.0134,92.6841,195.984,322.9653,512.8248,752.9052,2.26799364822443,1.18478998490916,1.75785791755237,2.18717424148272,2.60712428251225,2.96733279903229,3.73361378545411,3.03447210186992,3.96024157769862,8.46781235033307,8.12676810495882,4.42354822052481,6.56316255384319,8.16606389919001,9.73399516157988,11.0788746444971,2060.9907,55,4,0.039912654,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.1,86.62382783,"Ton_203"
3078,119.0304785,4.78774569803268,201.493429036317,3.63,2.53,2.62,2.65,-0.001996,0.18,0.17,-0.000964,0.09,12.34,3.17,7.08,9.58,12.78,16.32,51.69,72.76,26.91,32.9,637.8546,405.986,163.8573,365.9652,495.1902,660.5982,843.5808,2.59076704048748,1.42791603581071,2.089391872533,2.35896542643015,2.62321826558551,2.85186190313429,3.96442568422119,3.32898504754823,4.30081657924834,10.2709033971423,9.12834748923101,5.66086700727929,8.28323880387286,9.3519431247295,10.3995538674054,11.3059945766375,2036.3473,74,3,0.030730099,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.1,86.62382783,"Ton_203"
3080,57.7978595,4.07410545118075,90.6644160934208,15.99,1361.27,2.98,8.66,0.29,0.56,0.25,0.1,0.2,2.03,2.22,4.33,8.27,11.91,15.59,33.2,39.81,16.99,41.75,67.396,84.7525,73.704,143.756,274.564,395.412,517.588,1.10856261952128,1.16938135955632,1.67335123817775,2.22678337957776,2.55800220485855,2.80880010420235,3.53222564406856,2.88981604796244,3.70892714941771,3.91569331272887,4.16306191250303,4.13051882592058,5.91065415502534,7.86550135713023,9.03544098558529,9.92131575712599,2052.0386,86,6,0.04042682,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.1,86.62382783,"Ton_203"
3082,246.511948,5.51145885559103,479.18731478388,9.21,2.32,5.49,5.76,-1.03,0.26,0.24,-0.2,0.05,22.35,2.22,4.01,18.06,24.92,30.56,51.84,71.57,33,41.25,1158.624,921.9375,115.0848,207.8784,936.2304,1291.8528,1584.2304,3.15059698411491,1.16938135955632,1.61143591509677,2.94759189822606,3.25501487148407,3.45189049597767,3.96726847965412,3.52636052461616,4.28455161329005,12.4992641071724,11.7945885868117,4.63924980846286,6.39299891294603,11.6938884287161,12.9135179004442,13.6945763599099,1984.9369,140,9,0.036954957,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.05,35.03042906,"Ton_204"
3083,220.91187,5.40228032107209,334.298619828178,5.87,2.03,4.65,7.42,-0.17,0.13,0.22,-0.05,0.04,8.21,2.93,6.72,11.74,17.26,22.51,51.76,72.58,28.57,60.15,424.9496,493.8315,151.6568,347.8272,607.6624,893.3776,1165.1176,2.22028985026722,1.36863942588117,2.04381436403668,2.54474665014402,2.90471287516682,3.15742586255198,3.96575332784911,3.38676033386439,4.29837324967663,8.80512186248682,9.13278454369535,5.42768635781375,8.1052636156843,10.0918374963415,11.519374751139,12.5215721218524,1999.7488,134,11,0.038408469,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.05,35.03042906,"Ton_204"
3084,72.2287915,4.29358867013741,117.847927197774,3.42,2.54,2.28,2.54,-0.25,0.17,0.17,-0.13,0.08,10.22,2.58,5.31,9.49,12.06,14.94,44.71,56,24.97,35.84,456.9362,366.2848,115.3518,237.4101,424.2979,539.2026,667.9674,2.41769790009455,1.27536280041261,1.84213567655312,2.35042242240821,2.56955412384829,2.76883167336207,3.82231709234365,3.25694202567466,4.04305126783455,9.24120800765476,8.71963107438477,4.87484103095638,7.04122668290504,8.98405979939866,9.82165064728742,10.5833526309143,1991.8584,143,14,0.043304049,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.05,35.03042906,"Ton_204"
3099,32.2472025,3.50397062822394,48.9763617142816,5.12,1.36,2.67,2.48,0.36,-0.32,0.36,0.13,-0.11,2.24,2.03,2.29,3,10.48,14.74,20.94,22.3,14.49,29.5,46.9056,66.08,42.5082,47.9526,62.82,219.4512,308.6556,1.17557332980424,1.10856261952128,1.19088756477728,1.38629436111989,2.44060639089142,2.75620524298926,3.08831145484708,2.74019465442878,3.14845336057165,3.63053658044716,4.01778833781616,3.42358663628285,3.67783170773662,4.28130875523648,7.53735267376297,8.51202022383331,1987.0214,283,6,0.039231894,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.1,68.96774343,"Ton_207"
3100,97.7794485,4.5928895719829,110.33640845327,2.71,1.81,2.3,2.21,-0.007206,0.003726,0.24,-0.004597,0.002377,8.31,2.07,2.66,4.58,7.59,10.1,36.25,42.4,21.68,15.49,301.2375,128.7219,75.0375,96.425,166.025,275.1375,366.125,2.23108909128898,1.12167756159911,1.29746314741327,1.71918877639322,2.15059873599616,2.40694510831829,3.61765194482557,3.12148347885955,3.77045944110636,8.07130379018067,6.25319417966974,4.05783901218621,4.69377007857914,6.21942662044122,7.78011769981593,8.70748965219605,2012.2234,29,5,0.02787261,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.05,96.35228588,"Ton_208"
3101,86.0172505,4.46610638060858,105.604886352634,2.99,2.52,1.98,2.54,0.07,0.17,0.21,0.04,0.1,5.8,2.33,3.86,6.15,8.69,11.99,45.39,56.17,23.4,44.78,263.262,259.724,105.7587,175.2054,279.1485,394.4391,544.2261,1.91692261218206,1.20297230399235,1.5810384379124,1.96711235670592,2.27109442590267,2.56417983068251,3.83708391876365,3.19458313229916,4.04602928527588,7.3553929287182,7.33001938274351,4.61590568236712,6.06657716506088,7.54797519031754,8.71437989962492,9.83897319312996,2009.0084,19,6,0.030743385,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.05,96.35228588,"Ton_208"
3105,90.193325,4.51298170361224,144.775339945306,3.39,2.43,2.23,2.4,-0.005932,0.19,0.2,-0.003067,0.1,8.95,2.62,4.7,7.87,10.3,14.2,47.92,64.11,24.57,37.51,428.884,335.7145,125.5504,225.224,377.1304,493.576,680.464,2.2975725511705,1.28647402583768,1.7404661748405,2.18267479632149,2.42480272571829,2.72129542785223,3.89018631081897,3.2414197893031,4.17607814724877,8.93798528667691,8.38824886350263,5.00462364453791,6.77073768780799,8.49101161361944,9.43293437002584,10.586346221125,1973.5955,21,6,0.029555971,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.05,96.35228588,"Ton_208"
3113,77.7639435,4.36645532234987,94.920826761592,2.93,2.29,2.28,2.86,0.2,0.08,0.25,0.12,0.04,3.33,2.12,3.03,4.44,6.91,10.7,50.97,68.13,25.31,65.79,169.7301,219.0807,108.0564,154.4391,226.3068,352.2027,545.379,1.4655675420144,1.13783300182139,1.39376637595859,1.69377906086785,2.06812778177956,2.45958884180371,3.95066662902035,3.2699490950522,4.23598878995717,5.78996878081167,6.157660243263,4.49519886969382,5.50630631015024,6.69155641270405,8.1704834120264,9.71701555842473,1973.8606,215,11,0.028106364,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.05,40.57578001,"Ton_210"
3120,96.469792,4.5795425043569,111.016538515651,1.76,2.16,1.46,2.03,0.09,0.02,0.21,0.09,0.02,2.37,2.05,2.45,3.38,4.93,7.05,35.4,40.51,20.49,48.22,83.898,114.2814,72.57,86.73,119.652,174.522,249.57,1.21491274436427,1.11514159061932,1.23837423104327,1.47704872438835,1.78002421300963,2.08567209143047,3.5945687746427,3.06758771065442,3.72593436206495,4.36708741480727,4.73366458049252,4.0084531409456,4.45142134223029,5.3093532233122,6.39841945419237,7.4970917739997,2027.6969,55,4,0.028505284,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.05,171.0972464,"Ton_211"
3121,42.304376,3.76825369225765,43.3240050847424,1.26,6.03,0.85,0.81,0.11,0.07,0.18,0.16,0.11,3.02,2.02,2.27,2.96,3.92,5.27,18.22,19.35,11.89,19.07,55.0244,57.5914,36.8044,41.3594,53.9312,71.4224,96.0194,1.39128190263093,1.10525683138678,1.18478998490916,1.37624402526639,1.59330853050422,1.83577635464483,2.95595140354215,2.5564518169511,3.0130809118886,4.11256169280468,4.17276908221232,3.26708548201229,3.50218161879492,4.06811045810268,4.70974258701961,5.42646569210187,2028.3591,191,4,0.032711184,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.05,171.0972464,"Ton_211"
3129,54.313679,4.01302023779522,62.7881799255312,3.48,2.28,1.6,1.25,0.49,0.06,0.31,0.26,0.03,3.59,2.16,2.57,3.61,5.44,11.87,28.3,31.99,12.34,27.59,101.597,99.0481,61.128,72.731,102.163,153.952,335.921,1.52388002407245,1.15057202759882,1.27256559579155,1.52822785700856,1.86252854011626,2.55489902160804,3.37758751602302,2.59076704048748,3.49620448524049,5.14703814522398,5.1096565915289,3.88615771670307,4.29820166966593,5.16172333147072,6.29085314533327,8.62939504008273,2031.0359,277,1,0.028142094,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Tonto",0.05,171.0972464,"Ton_211"
3130,124.788025,4.8345981489564,157.271680258123,4.99,1.82,3.82,4.06,0.45,-0.08,0.33,0.16,-0.03,3.09,2.15,2.97,4.16,8.92,15.95,53.1,65.69,25.47,64.67,164.079,199.8303,114.165,157.707,220.896,473.652,846.945,1.40854497005471,1.14740245283754,1.3787660946991,1.64093657949347,2.29455292129678,2.83026783382646,3.99083418585244,3.27601201623901,4.20005501664421,5.62126941880483,5.89425672257444,4.579092933715,5.50242686501942,6.54870579825831,9.15718023955877,11.2951296263532,1992.3633,160,18,0.046464384,"B","Pinyon-juniper woodland","B. Pinyon-juniper woodland","fourFri, P1","Tonto",0.05,39.35390262,"Ton_212"
3136,65.6557985,4.19954204209032,104.842888782744,4.53,2.14,3.17,3.16,-0.08,0.15,0.25,-0.03,0.06,10.37,2.11,3.18,7.94,11.7,16.06,45.97,61.18,26.86,34.4,476.7089,356.728,96.9967,146.1846,365.0018,537.849,738.2782,2.43097830776244,1.13462272619114,1.43031124653666,2.19053558918542,2.54160199346455,2.83673654206353,3.8495091000389,3.32719196835166,4.13003340463061,9.3580731177287,8.67059906479959,4.36774050958375,5.50599615943088,8.43248668452837,9.78392000251879,10.9200431330865,1857.9989,181,4,0.038118501,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.1,139.7518221,"Ton_213"
3138,24.7105,3.24689946877442,34.877657365608,3.03,2.72,1.55,1.12,0.45,0.1,0.3,0.27,0.06,3.13,2.04,2.45,3.22,4.94,10.28,33.29,38.49,15.93,37.09,104.1977,116.0917,67.9116,81.5605,107.1938,164.4526,342.2212,1.41827740697294,1.11185751541813,1.23837423104327,1.43983512804792,1.78170913337455,2.42303124606991,3.53485376647483,2.82908719614504,3.67604747529856,5.01340323394446,5.16246137274063,3.93025372615912,4.37747181490867,5.08960662548296,6.29808124087164,8.56506112645643,1896.0911,139,5,0.038714345,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.1,139.7518221,"Ton_213"
3140,41.068851,3.73930758560598,51.9256911514576,2.22,2.59,1.44,1.43,0.08,0.14,0.22,0.06,0.11,5.74,2.05,2.54,4.5,5.99,8.93,29.16,34.26,16.51,18.78,167.3784,107.7972,59.778,74.0664,131.22,174.6684,260.3988,1.90805992492422,1.11514159061932,1.26412672714568,1.70474809223843,1.94448055624572,2.29556047805708,3.40651654313976,2.86277214629776,3.56274917696972,6.49983769955634,5.69493174658226,3.7987482763879,4.30626860864689,5.80725257809613,6.62390518266464,7.81986474427925,1922.3005,173,4,0.045305872,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.1,139.7518221,"Ton_213"
3143,40.03101,3.71432812228566,52.2783511838032,1.67,7.72,1.14,1.59,0.15,0.09,0.21,0.16,0.1,2.41,2.05,2.39,3.19,4.46,6.26,32.78,37.1,19.89,45.01,78.9998,108.4741,67.199,78.3442,104.5682,146.1988,205.2028,1.22671229129543,1.11514159061932,1.22082992139236,1.43270073393405,1.69744878975681,1.9823798288367,3.51986891137965,3.03927057556847,3.64021428213266,4.31786645733807,4.69690810763833,3.9251522166074,4.29716128639103,5.04291877268526,5.97479722372403,6.97771713006844,1946.1775,119,4,0.030368621,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.1,139.7518221,"Ton_213"
3145,24.364553,3.23335264815492,29.0853562787888,0.76,3.54,0.62,0.76,0.05,0.01,0.13,0.12,0.03,2.23,2.03,2.22,2.56,3.23,4.17,14.05,14.23,13.05,25.71,31.3315,57.3333,28.5215,31.191,35.968,45.3815,58.5885,1.17248213723457,1.10856261952128,1.16938135955632,1.26976054486394,1.44220199305819,1.64287268852034,2.71137799119488,2.64262239577975,2.72326716690707,3.17904226196694,3.85164840693667,3.00573228843134,3.17063488161455,3.44280079543171,3.91035474283537,4.45444884998921,1930.3625,176,2,0.037308907,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.05,18.26465163,"Ton_214"
3151,23.771501,3.20969383916229,29.3883360288,3.09232,2.588173,1.745,2.232,0.409605,0.037271,0.311303,0.241527,0.021977,2.008,2.0307,2.284,3.09,5.507,10.399,12.081667,12.478261,6.735424,17.173913,24.259987336,34.485217304,24.5342411769,27.594527428,37.33235103,66.533740169,125.637255133,1.10127540608759,1.10879361594186,1.18906219159018,1.40854497005471,1.87287852051285,2.43352563225464,2.57121178439162,2.04581029829516,2.60107809122746,2.83161230199309,3.19368459697053,2.85094321176791,3.0573307193912,3.62166742585021,4.81556732267657,6.2571097832722,2694.816,274,16,0.138317997,"E","Spruce-fir","E. spruce-fir","NorthKaibab","NorthKaibab",0.1,48249,"K11"
3156,70.1036885,4.26413921310073,100.0602869552,4.295344,2.046436,3.714,3.719143,0.199627,0.063685,0.289737,0.081156,0.02589,8.180143,2.18021,2.9255,5.1063,9.3012,14.6774,38.292337,46.859624,19.701987,26.599132,313.236792464191,217.584703435876,83.48533605077,112.0242318935,195.5321604231,356.1646849044,562.0319470838,2.21704278185312,1.15694723234754,1.36749373165617,1.80932102510706,2.3322603933038,2.75222018484668,3.67102951258537,3.03022968600271,3.86827222620198,8.13882948284718,7.35566978494885,4.24718743445178,5.02010984718531,6.64207088090923,8.5617967348522,10.1034815237053,2782.4524,229,12,0.111429059,"E","Spruce-fir","E. spruce-fir","NorthKaibab","NorthKaibab",0.1,14743,"K12"
